CID,Y
4761,1
71771,1
1981,1
6077,0
1983,1
1989,1
187,0
60164,1
82148,1
2082,1
43008,0
33887,1
2118,1
2119,0
2120,1
3678,0
2161,1
50515,1
2170,1
2179,1
2196,0
2200,1
2206,0
10182969,1
60795,1
2265,1
2266,1
2284,1
2315,1
2333,1
2337,0
243,0
2343,1
2366,1
7741,0
2370,0
82146,1
2375,1
44112,0
104865,1
57030,1
2466,1
2471,1
2481,0
2540,1
2554,1
31072,1
2564,0
2581,1
2662,1
2717,1
25295,0
11289,1
2727,1
2732,1
2733,1
2750,1
2762,1
2787,1
2794,1
2796,1
2802,1
2812,1
2905,0
2907,1
1727,1
2955,1
3062316,1
5966,0
124087,1
26248,1
3016,1
3019,1
3025,0
6597,0
3038,0
54676038,0
3042,0
3059,1
31275,1
3105,0
71329,1
3151,1
3168,0
3180,0
3182,0
3202,0
3229,1
15951529,1
3278,1
2761171,1
3291,1
3292,0
3308,1
123619,0
193962,1
121892,1
3325,1
3325,1
134018,1
3331,1
3332,1
3333,1
3339,1
3365,1
3366,1
3371,1
3385,1
3396,1
3397,1
3440,1
3447,1
5379,1
123631,1
3463,1
3475,1
3476,1
3476,1
3478,1
91610,0
3488,1
753,0
3516,0
3518,0
3559,1
10770,0
3639,1
3647,1
3657,1
3671,0
3690,1
71360,1
57469,1
3702,1
892,0
892,0
3749,1
3759,1
3762,0
3767,1
3784,1
16220172,1
3823,1
3878,1
3899,1
216326,1
3902,1
39562,1
3958,1
3965,1
3998,0
4020,0
4030,1
4032,0
4034,0
4044,1
4057,0
3677,0
4060,1
4992,0
4066,1
4075,1
4078,1
4097,0
4100,1
1349907,1
4107,1
6082,0
4167,0
4170,1
4184,1
4199,0
4205,1
4235,1
7638,0
4810,1
4409,1
4436,0
4456,0
151075,0
4463,1
936,1
4472,1
4485,1
4488,1
4493,1
4495,1
4497,1
41684,1
4506,1
4507,1
4122,0
4528,1
4539,1
158781,0
34312,1
4621,0
4632,0
4633,0
4641,1
5749,0
119828,1
4688,0
5850,0
4740,1
9924495,1
4748,1
4753,1
8249,0
4760,1
4764,1
54680692,1
40632,1
4850,1
27400,1
65015,1
4883,1
4887,1
9801,1
4906,0
4911,1
4914,0
4934,0
4935,0
657298,1
1046,1
4993,1
6307,1
56959,1
11167602,1
5070,1
104850,0
5073,1
5090,1
449193,1
129228,1
5161,1
60149,0
5325,1
5327,0
5328,1
5329,1
5335,1
5342,0
5342,1
5359,1
48229,1
108143,0
5381,1
65999,1
5391,1
54677971,1
6018,1
5411,0
5426,1
5430,1
3032285,0
9429,0
68870,1
5468,1
5482,0
5503,1
4659569,1
610479,1
5510,0
41781,1
5546,1
5560,1
5564,0
20299,0
5576,1
5591,1
5593,0
1176,0
119607,1
3081361,1
42611257,1
5665,1
5666,1
24776445,1
5311,1
5709,1
5717,1
5719,1
60490,1
5734,1
9933475,1
460,0
4684,0
323,0
3314,0
5983,0
5983,0
5509,1
60961,0
4449,1
47965,1
3121,1
4829,1
3698,1
84029,1
5035,1
447043,1
667490,1
667490,1
21704,0
4754,1
5281040,1
2882,0
3033,1
5281037,1
9444,1
5870,1
4746,1
1775,1
1775,1
2726,1
2733526,1
2733526,1
441074,1
2153,0
60726,1
39147,0
10133,1
681,0
5284513,1
446156,1
392622,1
4054,0
36462,1
1986,1
938,1
33613,1
44093,1
5920,0
5920,0
5732,1
5362124,1
5362124,1
41867,0
41867,1
2474,0
2801,1
2541,1
21700,0
5358,0
3348,0
457193,1
5991,1
171548,0
5362119,1
3675,0
2157,1
5994,1
6230,1
6230,0
6279,1
3715,1
9782,0
20279,0
53025,0
149096,1
149096,1
54892,1
54892,1
2756,1
2756,1
3394,1
5757,1
126941,1
5284373,1
5505,1
60663,0
54675769,1
36314,1
36314,1
5743,0
5282379,1
4091,1
4091,0
54676537,1
3827,0
62959,1
62959,1
28417,1
202225,1
202225,1
37542,1
2724385,0
4189,0
5833,1
5472,1
1054,0
38853,1
1130,0
564,0
5790,1
5790,1
18283,1
18283,1
1548887,1
156391,1
5566,1
6047,0
5578,1
24066,0
54678486,1
12035,0
441140,1
3961,1
3961,1
5281081,1
12560,1
12560,1
77999,1
6291,1
60846,1
3672,1
4614,1
31703,0
3676,0
4649,1
43815,1
3869,1
5905,1
5905,1
5910,0
5910,0
5360515,1
54841,1
5284585,0
68617,1
26987,0
2719,1
59768,0
4634,0
5329102,1
4919,0
2083,0
3354,0
4086,0
36811,0
3117,1
3696,1
3100,0
2088,0
3658,0
4771,0
5362440,1
4260,1
6253,1
4543,1
5656,1
2520,1
3826,1
4171,1
2803,1
4908,0
208908,1
2764,1
2405,1
4178,1
2381,0
10113978,1
174174,0
5533,1
3305,0
3779,0
29327,1
2165,1
3948,1
1548972,0
445354,0
13109,0
60835,1
338,0
2160,0
2244,0
2562,0
2710,0
2725,0
2818,1
2913,1
3162,0
3610,0
3955,0
4037,1
4046,0
4195,0
4212,1
4601,0
4622,1
4917,1
4932,0
4976,0
4991,0
5291,1
5572,0
5904,0
6024,1
6098,1
8226,0
13342,0
16231,1
18381,1
23897,0
26757,0
34633,1
39186,1
43708,1
60700,0
60753,0
60823,1
213039,1
5282443,0
5351166,1
5360696,0
4474,1
4680,1
152946,1
4756,0
